"","date","temp","rain"
"1",2020-01-01,24.3304773533087,0
"2",2020-01-02,23.7914978307727,0
"3",2020-01-03,21.5772409946774,0
"4",2020-01-04,20.855265810596,0
"5",2020-01-05,21.8772409946774,0
"6",2020-01-06,21.851668716149,0
"7",2020-01-07,20.7939524321705,0
"8",2020-01-08,23.7915968404317,0
"9",2020-01-09,24.9914320599262,0
"10",2020-01-10,24.8770762141719,0
"11",2020-01-11,23.7300854426882,0
"12",2020-01-12,24.639078532195,0
"13",2020-01-13,23.4479726120429,0
"14",2020-01-14,22.8587971341966,0
"15",2020-01-15,23.7543172088494,0
"16",2020-01-16,24.1314591938679,0
"17",2020-01-17,24.8770762141719,0
"18",2020-01-18,25.0816551491781,0
"19",2020-01-19,25.0655336416236,0
"20",2020-01-20,25.5211913628403,0
"21",2020-01-21,26.5041870243856,0
"22",2020-01-22,26.9405180542213,0
"23",2020-01-23,26.7638669894823,0
"24",2020-01-24,27.3673650742704,0
"25",2020-01-25,27.8650427213441,0
"26",2020-01-26,27.3687388254501,0
"27",2020-01-27,27.4336825371352,0
"28",2020-01-28,26.6561486414962,0
"29",2020-01-29,25.4672993034239,0
"30",2020-01-30,26.7192609205345,0
"31",2020-01-31,28.8278288606083,0
"32",2020-02-01,28.6372138607358,0
"33",2020-02-02,28.2444412884424,0
"34",2020-02-03,27.1701125766298,0
"35",2020-02-04,25.9727610693302,0
"36",2020-02-05,26.6687388254501,0
"37",2020-02-06,27.2426756266421,0
"38",2020-02-07,27.1350562883149,0
"39",2020-02-08,26.300099009659,0
"40",2020-02-09,26.4462069502426,0
"41",2020-02-10,27.9137991546281,0
"42",2020-02-11,27.8983333478587,0
"43",2020-02-12,27.0798894873779,0
"44",2020-02-13,28.3072274277066,0
"45",2020-02-14,28.4866917656514,0
"46",2020-02-15,28.2682479051706,0
"47",2020-02-16,29.0973515072996,0
"48",2020-02-17,28.7529434576697,0
"49",2020-02-18,29.2198176116606,0
"50",2020-02-19,29.1664164725238,0
"51",2020-02-20,30.1228580149815,0
"52",2020-02-21,30.4623942286437,0
"53",2020-02-22,31.5906149998725,0
"54",2020-02-23,30.8047437155117,0
"55",2020-02-24,31.9234147061076,0
"56",2020-02-25,31.419326691381,0
"57",2020-02-26,30.4659255522442,0
"58",2020-02-27,29.9121982733334,0
"59",2020-02-28,30.000099009659,0
"60",2020-02-29,29.9870179054255,0
"61",2020-03-01,29.3651417310031,0
"62",2020-03-02,29.8274369499877,0
"63",2020-03-03,30.1077183479862,0
"64",2020-03-04,31.6184438604809,0
"65",2020-03-05,31.429202611788,0
"66",2020-03-06,30.5823108499632,0
"67",2020-03-07,29.5589619147021,0
"68",2020-03-08,29.7696216563503,0
"69",2020-03-09,30.2968938258325,0
"70",2020-03-10,31.6992819496054,0
"71",2020-03-11,29.4584709944225,0
"72",2020-03-12,29.6023555917388,0
"73",2020-03-13,30.819326691381,0
"74",2020-03-14,32.2153376863134,0
"75",2020-03-15,31.3309682735883,0
"76",2020-03-16,31.8574233830169,0
"77",2020-03-17,31.5203085319401,0
"78",2020-03-18,32.4242317661612,0
"79",2020-03-19,32.4735448905714,0
"80",2020-03-20,31.358405223576,0
"81",2020-03-21,32.4157295969339,0
"82",2020-03-22,31.6498372835022,0
"83",2020-03-23,31.5481373925484,0
"84",2020-03-24,30.7112496715867,0
"85",2020-03-25,30.2022565820798,0
"86",2020-03-26,30.8112496715867,0
"87",2020-03-27,31.8560828706497,0
"88",2020-03-28,33.3045789350062,0
"89",2020-03-29,31.5472213228358,0
"90",2020-03-30,33.6247552184748,0.228580149815416
"91",2020-03-31,34.3915968404317,0
"92",2020-04-01,35.1166781986806,0
"93",2020-04-02,34.3866917656514,0
"94",2020-04-03,33.1463717307482,0
"95",2020-04-04,34.2060184570324,0
"96",2020-04-05,33.8983333478587,0
"97",2020-04-06,34.787182685931,0
"98",2020-04-07,34.0130811042335,0
"99",2020-04-08,33.2328987158941,0
"100",2020-04-09,33.1866917656514,0
"101",2020-04-10,32.426162208467,0
"102",2020-04-11,33.5108245221537,0
"103",2020-04-12,33.328876472014,5.65354903876796
"104",2020-04-13,30.2258028298805,1.97340862673976
"105",2020-04-14,28.4379353323673,3.47602588830779
"106",2020-04-15,26.4190337904194,0.963441840049301
"107",2020-04-16,30.3320158849939,0
"108",2020-04-17,34.5019304423058,0
"109",2020-04-18,33.0627237896547,0
"110",2020-04-19,33.6907797803781,0
"111",2020-04-20,32.2312645957868,0
"112",2020-04-21,31.5845341932306,0
"113",2020-04-22,32.2302502231937,0
"114",2020-04-23,31.3281251828068,0
"115",2020-04-24,30.787314227624,0
"116",2020-04-25,33.944964740756,0
"117",2020-04-26,34.5235794866131,0
"118",2020-04-27,34.2720097801231,0
"119",2020-04-28,33.9921535315577,0
"120",2020-04-29,33.9185428701398,0
"121",2020-04-30,34.1958163968513,0
"122",2020-05-01,34.1503607358158,0
"123",2020-05-02,32.597058606338,0
"124",2020-05-03,33.9822118403042,0
"125",2020-05-04,33.9772409946775,0
"126",2020-05-05,32.8831604420509,0
"127",2020-05-06,33.7791714369832,0
"128",2020-05-07,33.6647498203825,0.428220771228884
"129",2020-05-08,33.210106471759,0
"130",2020-05-09,33.2177258100862,0
"131",2020-05-10,29.8266233111711,0.333125846009136
"132",2020-05-11,30.6026519139374,0
"133",2020-05-12,31.8988568001723,0
"134",2020-05-13,33.5642256612905,0
"135",2020-05-14,32.3631122790383,0
"136",2020-05-15,31.0443124612079,3.53857816763826
"137",2020-05-16,33.1270775714012,0
"138",2020-05-17,33.4002929009616,5.85662000791106
"139",2020-05-18,33.1876071285856,0.228580149815416
"140",2020-05-19,33.1862666162184,0.0228580149815416
"141",2020-05-20,32.7715846306901,0.0609547066174443
"142",2020-05-21,32.8683794468636,0
"143",2020-05-22,33.4541226107684,0
"144",2020-05-23,33.3145863971062,0
"145",2020-05-24,32.984043272951,0
"146",2020-05-25,33.513047865421,0
"147",2020-05-26,33.0718449996176,0
"148",2020-05-27,26.0613832772874,79.8776435983878
"149",2020-05-28,29.8168429791861,4.36785186653461
"150",2020-05-29,31.7242975370078,1.14520626259727
"151",2020-05-30,29.4648121699921,13.745814979056
"152",2020-05-31,25.7769148549034,2.38858625468621
"153",2020-06-01,28.9831604420509,20.795564017176
"154",2020-06-02,26.1241361777392,1.48135681929952
"155",2020-06-03,28.2276675013398,1.24502779714397
"156",2020-06-04,30.3733835313028,0
"157",2020-06-05,30.0050698552858,0
"158",2020-06-06,28.854840661163,11.5808630719062
"159",2020-06-07,29.8468294122152,0
"160",2020-06-08,28.9702406970859,1.8121204978745
"161",2020-06-09,29.1724016907437,0.152386766543611
"162",2020-06-10,27.7822776111507,0
"163",2020-06-11,30.0974505169586,0
"164",2020-06-12,31.6207662134072,0
"165",2020-06-13,29.951470696831,0.152386766543611
"166",2020-06-14,27.9799552582244,1.95358715384239
"167",2020-06-15,27.6560496318372,3.1414666559679
"168",2020-06-16,31.0578152936375,0
"169",2020-06-17,32.4519616171106,0
"170",2020-06-18,27.4204400736331,14.2499763744475
"171",2020-06-19,26.4319168753349,11.1674225890862
"172",2020-06-20,28.8334221682077,2.2166402377295
"173",2020-06-21,31.5391110642291,0.0202095222811282
"174",2020-06-22,31.7748854029386,0.25693246273733
"175",2020-06-23,27.2398623534362,17.3909311427143
"176",2020-06-24,28.7817209200247,0.410926953049607
"177",2020-06-25,27.7726620596713,10.6387773752027
"178",2020-06-26,29.838653382762,0
"179",2020-06-27,27.8058536765269,18.2114387280955
"180",2020-06-28,29.8026484927004,0
"181",2020-06-29,29.3973515072996,0
"182",2020-06-30,26.9941795622856,13.2011051262214
"183",2020-07-01,28.2802813979984,0.0609547066174443
"184",2020-07-02,28.8847613233456,1.31275567123788
"185",2020-07-03,28.0443422787834,2.99861152974942
"186",2020-07-04,27.5512435667159,3.57236503069429
"187",2020-07-05,25.0431665469217,6.76588818541636
"188",2020-07-06,28.071222537645,7.62232972787413
"189",2020-07-07,29.1349905174684,0.0336825371352137
"190",2020-07-08,28.326261218126,11.9901815944087
"191",2020-07-09,29.2543829796959,0
"192",2020-07-10,26.9914320599262,73.5500894984332
"193",2020-07-11,24.4350562883149,4.8179462103826
"194",2020-07-12,26.5812299997451,22.9161152592038
"195",2020-07-13,24.7983001090462,1.16883441387217
"196",2020-07-14,26.4763249249648,3.45499871184981
"197",2020-07-15,26.935612979441,0
"198",2020-07-16,24.574035810851,62.4989172441361
"199",2020-07-17,25.9040880147266,36.7919702313106
"200",2020-07-18,25.0517344869955,3.79852723916131
"201",2020-07-19,26.357980074143,22.2155184867914
"202",2020-07-20,25.4874098160461,0.409319229280941
"203",2020-07-21,26.4019304423058,0.34356187877918
"204",2020-07-22,25.696633456905,1.87589505339319
"205",2020-07-23,27.5234147061076,6.82419439933339
"206",2020-07-24,26.6893070195394,3.71812467583589
"207",2020-07-25,27.0420856967035,5.89978009179259
"208",2020-07-26,26.9170043384546,0
"209",2020-07-27,23.6247226864408,13.7798147537222
"210",2020-07-28,24.56785599455,1.15403457159864
"211",2020-07-29,26.0026484927004,0
"212",2020-07-30,26.8398623534362,12.0037748531219
"213",2020-07-31,27.1587971341966,0.109875920407019
"214",2020-08-01,24.7628851489232,31.7273546670797
"215",2020-08-02,26.9148467660338,4.52023863307822
"216",2020-08-03,25.0364300394946,0.134730148540855
"217",2020-08-04,25.4766843035514,8.85420548779961
"218",2020-08-05,25.7770762141719,0.228580149815416
"219",2020-08-06,26.7238066167282,0.287116915084466
"220",2020-08-07,26.4248542281338,14.5045632423783
"221",2020-08-08,24.3535001487958,8.17828860608309
"222",2020-08-09,26.4125901839539,0.276196804508752
"223",2020-08-10,27.1700135669708,4.2456896336245
"224",2020-08-11,23.8722701490507,40.7677918519498
"225",2020-08-12,24.7615113977435,3.50504145126709
"226",2020-08-14,28.0381624624824,0
"227",2020-08-15,24.6202095222811,20.2841536930991
"228",2020-08-16,26.170896397871,7.05732676047176
"229",2020-08-17,28.6170701093012,8.5549646536037
"230",2020-08-18,28.5885231982982,0
"231",2020-08-19,25.5911059201521,30.7214976819711
"232",2020-08-20,26.9413018754624,0.428220771228884
"233",2020-08-21,27.0045789350062,0
"234",2020-08-22,24.1756401133827,0
"235",2020-08-23,26.1700135669708,3.08762021941016
"236",2020-08-24,27.2283197808879,1.71288308491553
"237",2020-08-25,24.4314591938679,0.684570853279987
"238",2020-08-26,25.6331258460091,3.53161984635797
"239",2020-08-27,25.809549780633,0.134730148540855
"240",2020-08-28,24.7709621687175,20.9674010275414
"241",2020-08-29,25.042349486868,0
"242",2020-08-30,25.9664822433703,35.9458553355979
"243",2020-08-31,25.4538262885698,0
"244",2020-09-01,25.2761933832718,9.89549025707727
"245",2020-09-02,26.1991171690999,3.71098599407743
"246",2020-09-03,25.7691965069172,0.130085442688147
"247",2020-09-04,24.9537272789108,17.2115540956926
"248",2020-09-05,25.5680831246651,1.61002527506321
"249",2020-09-06,24.8929373527989,7.64116784462126
"250",2020-09-07,25.7238066167282,5.67680569418876
"251",2020-09-08,26.1444080496299,2.59910587126593
"252",2020-09-09,25.8017656618003,33.3083250046757
"253",2020-09-10,24.7659255522442,0.0673650742704274
"254",2020-09-11,25.7991171690999,15.3803092078939
"255",2020-09-12,25.6696874271968,0.0228580149815416
"256",2020-09-13,26.5821128306452,9.1561222451576
"257",2020-09-14,27.0324077956145,3.84401271777238
"258",2020-09-15,29.022466104361,0
"259",2020-09-16,26.5836513623304,25.8456330402766
"260",2020-09-17,22.7158943774394,10.5733129256625
"261",2020-09-18,24.8691307360707,2.04960201001156
"262",2020-09-19,27.2623942286437,0
"263",2020-09-20,27.4493131244102,0
"264",2020-09-21,24.7936554031935,11.4811902978925
"265",2020-09-22,27.5053627562473,0.410926953049607
"266",2020-09-23,24.9637679798234,2.64551801064511
"267",2020-09-24,26.3595809554377,3.90043780025775
"268",2020-09-25,27.8439503681628,0
"269",2020-09-26,25.1008828309001,10.9347619737965
"270",2020-09-27,27.6134730148541,0
"271",2020-09-28,27.5561154026837,0.152386766543611
"272",2020-09-29,28.0542839700369,9.33521281278966
"273",2020-09-30,28.1929373527989,1.14290074907708
"274",2020-10-01,28.2057546668679,0
"275",2020-10-02,24.5762591541183,17.1598602841067
"276",2020-10-03,25.2780248159186,6.13813606614384
"277",2020-10-04,26.4336825371352,1.75186059977149
"278",2020-10-05,25.5216490443073,0.893000409186896
"279",2020-10-06,27.4427413974886,5.35836584906808
"280",2020-10-07,25.9967982374105,0
"281",2020-10-08,26.4513093375624,1.21909413234889
"282",2020-10-09,28.2601376465638,0
"283",2020-10-10,26.4180519498603,1.74656562205075
"284",2020-10-11,26.6357743387096,1.84761323345639
"285",2020-10-12,25.7937544128525,5.22429340899238
"286",2020-10-13,27.2453241193425,2.5693246273733
"287",2020-10-14,28.2189347807604,0
"288",2020-10-15,28.0171691189601,0.0228580149815416
"289",2020-10-16,28.3712883084916,0
"290",2020-10-17,28.3449979795684,0.0228580149815416
"291",2020-10-18,28.3767500743979,0
"292",2020-10-19,28.2512435667159,0.0609547066174443
"293",2020-10-20,27.8588629050431,0.388586254686207
"294",2020-10-21,27.8265541190876,0
