"","site","date","temp","rain","dt"
"1",1,2019-01-01,21.6203711385787,0,4049
"2",1,2019-01-02,19.3637030891371,0,4050
"3",1,2019-01-03,19.9522226831472,0,4051
"4",1,2019-01-04,17.4398144307107,0,4052
"5",1,2019-01-05,18.9920371138579,0,4053
"6",1,2019-01-06,20.1,0,4054
"7",1,2019-01-07,20.2256474183503,0,4055
"8",1,2019-01-08,20.1,0,4056
"9",1,2019-01-09,19.8601855692893,0,4057
"10",1,2019-01-10,19.2380556707868,0,4058
"11",1,2019-01-11,19.4,0,4059
"12",1,2019-01-12,19.8,0,4060
"13",1,2019-01-13,20.8,0,4061
"14",1,2019-01-14,20.4,0,4062
"15",1,2019-01-15,19.6,0,4063
"16",1,2019-01-16,19.5,0,4064
"17",1,2019-01-17,20.2,0,4065
"18",1,2019-01-18,20.1,0,4066
"19",1,2019-01-19,19.8,0,4067
"20",1,2019-01-20,20.4,0,4068
"21",1,2019-01-21,20.4,0,4069
"22",1,2019-01-22,20.9,0,4070
"23",1,2019-01-23,21.7,0,4071
"24",1,2019-01-24,22.1,0,4072
"25",1,2019-01-25,22.7,0,4073
"26",1,2019-01-26,22.7,0,4074
"27",1,2019-01-27,23.4,0,4075
"28",1,2019-01-28,22.4,0,4076
"29",1,2019-01-29,20.1,0,4077
"30",1,2019-01-30,19.3,0,4078
"31",1,2019-01-31,19.4,0,4079
"32",1,2019-02-01,21.3,0,4080
"33",1,2019-02-02,22.1,0,4081
"34",1,2019-02-03,22.5,0,4082
"35",1,2019-02-04,21.7,0,4083
"36",1,2019-02-05,21.3,0,4084
"37",1,2019-02-06,21.2,0,4085
"38",1,2019-02-07,22.1,0,4086
"39",1,2019-02-08,23.2,NA,4087
"40",1,2019-02-09,21.7,NA,4088
"41",1,2019-02-10,21,0,4089
"42",1,2019-02-11,21.2,0,4090
"43",1,2019-02-12,22,0,4091
"44",1,2019-02-13,22.8,0,4092
"45",1,2019-02-14,23.2,0,4093
"46",1,2019-02-15,24.1,0,4094
"47",1,2019-02-16,21.9,NA,4095
"48",1,2019-02-17,20.2,NA,4096
"49",1,2019-02-18,21.8,0,4097
"50",1,2019-02-19,23.8,0,4098
"51",1,2019-02-20,23.3,0,4099
"52",1,2019-02-21,24.3,0,4100
"53",1,2019-02-22,24.7,0,4101
"54",1,2019-02-23,26.1,0,4102
"55",1,2019-02-24,24.9,NA,4103
"56",1,2019-02-25,21.6,NA,4104
"57",1,2019-02-26,20.7,NA,4105
"58",1,2019-02-27,20.2,NA,4106
"59",1,2019-02-28,20.8,NA,4107
"60",1,2019-03-01,21.3,0,4108
"61",1,2019-03-02,21.6,0,4109
"62",1,2019-03-03,22.7,0,4110
"63",1,2019-03-04,22.3,NA,4111
"64",1,2019-03-05,21.8,NA,4112
"65",1,2019-03-06,24.1,NA,4113
"66",1,2019-03-07,24.5,0,4114
"67",1,2019-03-08,23.8,0,4115
"68",1,2019-03-09,23.7,0,4116
"69",1,2019-03-10,25.2,NA,4117
"70",1,2019-03-11,26.3,0,4118
"71",1,2019-03-12,27.7,0,4119
"72",1,2019-03-13,27.6,0,4120
"73",1,2019-03-14,28.1,0,4121
"74",1,2019-03-15,28.4,0,4122
"75",1,2019-03-16,28.2,0,4123
"76",1,2019-03-17,28.1,NA,4124
"77",1,2019-03-18,25.5,0,4125
"78",1,2019-03-19,25.6,0,4126
"79",1,2019-03-20,26.8,0,4127
"80",1,2019-03-21,28.4,0,4128
"81",1,2019-03-22,28.4,0,4129
"82",1,2019-03-23,27.7,0,4130
"83",1,2019-03-24,27.9,0,4131
"84",1,2019-03-25,28.2,0,4132
"85",1,2019-03-26,28,NA,4133
"86",1,2019-03-27,24.2,NA,4134
"87",1,2019-03-28,27.3,0,4135
"88",1,2019-03-29,28.7,0,4136
"89",1,2019-03-30,29.3,0,4137
"90",1,2019-03-31,26.3,NA,4138
"91",1,2019-04-01,26,NA,4139
"92",1,2019-04-02,24.2,NA,4140
"93",1,2019-04-03,25.6,0,4141
"94",1,2019-04-04,28.3,0,4142
"95",1,2019-04-05,27.6,NA,4143
"96",1,2019-04-06,26.6,NA,4144
"97",1,2019-04-07,25.9,0,4145
"98",1,2019-04-08,25.1,NA,4146
"99",1,2019-04-09,23.3,NA,4147
"100",1,2019-04-10,24.6,0,4148
"101",1,2019-04-11,27.4,NA,4149
"102",1,2019-04-12,27.4,NA,4150
"103",1,2019-04-13,26.8,NA,4151
"104",1,2019-04-14,28.8,0,4152
"105",1,2019-04-15,29.9,0,4153
"106",1,2019-04-16,30.1,NA,4154
"107",1,2019-04-17,29.5,0,4155
"108",1,2019-04-18,28.8,0,4156
"109",1,2019-04-19,30.2,0,4157
"110",1,2019-04-20,29.9,0,4158
"111",1,2019-04-21,28.9,NA,4159
"112",1,2019-04-22,28.8,0,4160
"113",1,2019-04-23,30.1,0,4161
"114",1,2019-04-24,31.1,0,4162
"115",1,2019-04-25,32.6,0,4163
"116",1,2019-04-26,30.9,0,4164
"117",1,2019-04-27,30.8,0,4165
"118",1,2019-04-28,31.6,0,4166
"119",1,2019-04-29,31.8,0,4167
"120",1,2019-04-30,31.6,0,4168
"121",1,2019-05-01,31.9,0,4169
"122",1,2019-05-02,31.4,0,4170
"123",1,2019-05-03,27.3,NA,4171
"124",1,2019-05-04,25.2,NA,4172
"125",1,2019-05-05,30,0,4173
"126",1,2019-05-06,30.5,0,4174
"127",1,2019-05-07,30.8,0,4175
"128",1,2019-05-08,31.1,0,4176
"129",1,2019-05-09,31.4,0,4177
"130",1,2019-05-10,31.9,0,4178
"131",1,2019-05-11,31.6,NA,4179
"132",1,2019-05-12,31.2,NA,4180
"133",1,2019-05-13,29.2,NA,4181
"134",1,2019-05-14,29.3,NA,4182
"135",1,2019-05-15,30.6,NA,4183
"136",1,2019-05-16,30.1,0,4184
"137",1,2019-05-17,29.2,NA,4185
"138",1,2019-05-18,29.5,NA,4186
"139",1,2019-05-19,28.7,0,4187
"140",1,2019-05-20,30.4,0,4188
"141",1,2019-05-21,31.5,NA,4189
"142",1,2019-05-22,29.6079628861421,NA,4190
"143",1,2019-05-23,29.6920371138579,0.460185569289335,4191
"144",1,2019-05-24,28.3539814430711,NA,4192
"145",1,2019-05-25,26.2937958737817,NA,4193
"146",1,2019-05-26,31.0079628861421,0,4194
"147",1,2019-05-27,30.4761113415736,4.46380002210655,4195
"148",1,2019-05-28,31.4460185569289,0,4196
"149",1,2019-05-29,31.9681484554315,0,4197
"150",1,2019-05-30,30.9637030891371,NA,4198
"151",1,2019-05-31,29.9681484554315,NA,4199
"152",1,2019-06-01,28.9221298985025,NA,4200
"153",1,2019-06-02,26.7619443292132,NA,4201
"154",1,2019-06-03,28.1619443292132,NA,4202
"155",1,2019-06-04,27.8,NA,4203
"156",1,2019-06-05,25.8318515445685,NA,4204
"157",1,2019-06-06,28.5778701014975,NA,4205
"158",1,2019-06-07,28.7619443292132,0,4206
"159",1,2019-06-08,29.3539814430711,0,4207
"160",1,2019-06-09,28.0778701014975,NA,4208
"161",1,2019-06-10,31.0601855692893,NA,4209
"162",1,2019-06-11,31.4,0,4210
"163",1,2019-06-12,32.1238886584264,0,4211
"164",1,2019-06-13,31.8539814430711,NA,4212
"165",1,2019-06-14,30.3,0,4213
"166",1,2019-06-15,26.9,NA,4214
"167",1,2019-06-16,30.7761113415736,0,4215
"168",1,2019-06-17,30.2761113415736,NA,4216
"169",1,2019-06-18,30.8318515445685,NA,4217
"170",1,2019-06-19,32.4159257722843,0,4218
"171",1,2019-06-20,30.4,NA,4219
"172",1,2019-06-21,29.7,NA,4220
"173",1,2019-06-22,30,NA,4221
"174",1,2019-06-23,31.8539814430711,0,4222
"175",1,2019-06-24,32.1079628861421,0,4223
"176",1,2019-06-25,32.1238886584264,0,4224
"177",1,2019-06-26,31.4619443292132,0,4225
"178",1,2019-06-27,29.7380556707868,NA,4226
"179",1,2019-06-28,28.1460185569289,NA,4227
"180",1,2019-06-29,30.7539814430711,0,4228
"181",1,2019-06-30,30.2,NA,4229
"182",1,2019-07-01,30.0539814430711,NA,4230
"183",1,2019-07-02,28.5,NA,4231
"184",1,2019-07-03,29.9601855692893,NA,4232
"185",1,2019-07-04,30.7159257722843,NA,4233
"186",1,2019-07-05,30.4699072153553,NA,4234
"187",1,2019-07-06,28.6,NA,4235
"188",1,2019-07-07,28.5079628861421,NA,4236
"189",1,2019-07-08,28.6159257722843,NA,4237
"190",1,2019-07-09,29.3619443292132,NA,4238
"191",1,2019-07-10,29.4699072153553,NA,4239
"192",1,2019-07-11,27.4619443292132,NA,4240
"193",1,2019-07-12,27.5380556707868,NA,4241
"194",1,2019-07-13,28.6,NA,4242
"195",1,2019-07-14,27.2460185569289,NA,4243
"196",1,2019-07-15,27.1920371138579,NA,4244
"197",1,2019-07-16,29.3380556707868,NA,4245
"198",1,2019-07-17,31.5,0,4246
"199",1,2019-07-18,30.6,NA,4247
"200",1,2019-07-19,30.7,0.138055670786801,4248
"201",1,2019-07-20,31.3,0,4249
"202",1,2019-07-21,31.5,NA,4250
"203",1,2019-07-22,32.1,0,4251
"204",1,2019-07-23,31.5840742277157,0,4252
"205",1,2019-07-24,30.1699072153553,NA,4253
"206",1,2019-07-25,29.5159257722843,NA,4254
"207",1,2019-07-26,27.5761113415736,NA,4255
"208",1,2019-07-27,28.3460185569289,NA,4256
"209",1,2019-07-28,29.4619443292132,0,4257
"210",1,2019-07-29,29.1920371138579,NA,4258
"211",1,2019-07-30,28.7079628861421,NA,4259
"212",1,2019-07-31,28.8539814430711,NA,4260
"213",1,2019-08-01,30.0079628861421,NA,4261
"214",1,2019-08-02,30.2,0,4262
"215",1,2019-08-03,29.0318515445685,NA,4263
"216",1,2019-08-04,30.8920371138579,0,4264
"217",1,2019-08-05,31.9380556707868,NA,4265
"218",1,2019-08-06,31.0619443292132,6.07444951461922,4266
"219",1,2019-08-07,29.0238886584264,NA,4267
"220",1,2019-08-08,27.2619443292132,NA,4268
"221",1,2019-08-09,29.8539814430711,0,4269
"222",1,2019-08-10,31.2159257722843,0,4270
"223",1,2019-08-11,31.4460185569289,NA,4271
"224",1,2019-08-12,30.6159257722843,NA,4272
"225",1,2019-08-13,28.0079628861421,NA,4273
"226",1,2019-08-14,27.7778701014975,NA,4274
"227",1,2019-08-15,28.3539814430711,NA,4275
"228",1,2019-08-16,29.6,NA,4276
"229",1,2019-08-17,29.2477773168528,0.460185569289335,4277
"230",1,2019-08-18,29.8699072153553,NA,4278
"231",1,2019-08-19,30.7079628861421,0,4279
"232",1,2019-08-20,31.0079628861421,0,4280
"233",1,2019-08-21,31.3778701014975,NA,4281
"234",1,2019-08-22,29.8460185569289,NA,4282
"235",1,2019-08-23,28.8840742277157,NA,4283
"236",1,2019-08-24,28.4079628861421,NA,4284
"237",1,2019-08-25,30.4460185569289,0.368148455431468,4285
"238",1,2019-08-26,30.8,0,4286
"239",1,2019-08-27,30.8079628861421,0,4287
"240",1,2019-08-28,30.4920371138579,0,4288
"241",1,2019-08-29,31.5159257722843,0,4289
"242",1,2019-08-30,31.6079628861421,0,4290
"243",1,2019-08-31,30.0840742277157,NA,4291
"244",1,2019-09-01,31.3539814430711,NA,4292
"245",1,2019-09-02,29.9380556707868,NA,4293
"246",1,2019-09-03,30.6,0,4294
"247",1,2019-09-04,30.2920371138579,0,4295
"248",1,2019-09-05,30.0380556707868,0.138055670786801,4296
"249",1,2019-09-06,29.8619443292132,0.230092784644668,4297
"250",1,2019-09-07,29.1,NA,4298
"251",1,2019-09-08,29.5079628861421,NA,4299
"252",1,2019-09-09,28.4920371138579,NA,4300
"253",1,2019-09-10,29.4619443292132,NA,4301
"254",1,2019-09-11,29.7079628861421,NA,4302
"255",1,2019-09-12,28.0460185569289,NA,4303
"256",1,2019-09-13,27.4920371138579,NA,4304
"257",1,2019-09-14,29.7380556707868,0,4305
"258",1,2019-09-15,30.6300927846447,0,4306
"259",1,2019-09-16,29.9221298985025,NA,4307
"260",1,2019-09-17,30.3300927846447,NA,4308
"261",1,2019-09-18,30.5619443292132,0,4309
"262",1,2019-09-19,30.8858329876396,0,4310
"263",1,2019-09-20,30.5380556707868,NA,4311
"264",1,2019-09-21,29.6539814430711,0,4312
"265",1,2019-09-22,28.2318515445685,NA,4313
"266",1,2019-09-23,28.4,NA,4314
"267",1,2019-09-24,27.2079628861421,NA,4315
"268",1,2019-09-25,26.1699072153553,NA,4316
"269",1,2019-09-26,28.0159257722843,NA,4317
"270",1,2019-09-27,28.7,NA,4318
"271",1,2019-09-28,27.4318515445685,NA,4319
"272",1,2019-09-29,26.709721646066,NA,4320
"273",1,2019-09-30,27.4619443292132,0,4321
"274",1,2019-10-01,26.9539814430711,NA,4322
"275",1,2019-10-02,29.0460185569289,0,4323
"276",1,2019-10-03,28.6380556707868,8.88158148728417,4324
"277",1,2019-10-04,29.4920371138579,0,4325
"278",1,2019-10-05,29.5079628861421,0,4326
"279",1,2019-10-06,28.6477773168528,5.24611548989842,4327
"280",1,2019-10-07,27.9238886584264,NA,4328
"281",1,2019-10-08,28.3699072153553,0,4329
"282",1,2019-10-09,27.8460185569289,NA,4330
"283",1,2019-10-10,25.9699072153553,NA,4331
"284",1,2019-10-11,28.3858329876396,0,4332
"285",1,2019-10-12,28.8176845322081,0,4333
"286",1,2019-10-13,28.9619443292132,0,4334
"287",1,2019-10-14,28.8920371138579,0,4335
"288",1,2019-10-15,29.4699072153553,0,4336
"289",1,2019-10-16,27.4318515445685,NA,4337
"290",1,2019-10-17,29.4238886584264,0,4338
"291",1,2019-10-18,30.1,0,4339
"292",1,2019-10-19,29.9,0,4340
"293",1,2019-10-20,30.1,0,4341
"294",1,2019-10-21,29.2,NA,4342
"295",1,2019-10-22,29,NA,4343
"296",1,2019-10-23,27.5,NA,4344
"297",1,2019-10-24,22.6539814430711,NA,4345
"298",1,2019-10-25,24.1699072153553,NA,4346
"299",1,2019-10-26,24.6699072153553,NA,4347
"300",1,2019-10-27,25.2778701014975,0,4348
"301",1,2019-10-28,25.9840742277157,0,4349
"302",1,2019-10-29,26.5920371138579,0,4350
"303",1,2019-10-30,27.1460185569289,0,4351
"304",1,2019-10-31,27.4,0,4352
"305",1,2019-11-01,27.4699072153553,0,4353
"306",1,2019-11-02,27.2619443292132,0,4354
"307",1,2019-11-03,26.5159257722843,0,4355
"308",1,2019-11-04,27.1699072153553,0,4356
"309",1,2019-11-05,27.0699072153553,0,4357
"310",1,2019-11-06,26.1619443292132,0,4358
"311",1,2019-11-07,26.6699072153553,0,4359
"312",1,2019-11-08,25.1079628861421,NA,4360
"313",1,2019-11-09,24.1079628861421,NA,4361
"314",1,2019-11-10,23.7318515445685,NA,4362
"315",1,2019-11-11,25.7778701014975,0,4363
"316",1,2019-11-12,25.8778701014975,0,4364
"317",1,2019-11-13,26.109721646066,0,4365
"318",1,2019-11-14,26.5398144307107,0,4366
"319",1,2019-11-15,26.2858329876396,0,4367
"320",1,2019-11-16,25.9238886584264,0,4368
"321",1,2019-11-17,25.3318515445685,0,4369
"322",1,2019-11-18,24.7318515445685,0,4370
"323",1,2019-11-19,24.4778701014975,0,4371
"324",1,2019-11-20,23.7477773168528,0,4372
"325",1,2019-11-21,24.1619443292132,0,4373
"326",1,2019-11-22,23.9699072153553,0,4374
"327",1,2019-11-23,23.7937958737817,0,4375
"328",1,2019-11-24,24.0937958737817,0,4376
"329",1,2019-11-25,24.1477773168528,0,4377
"330",1,2019-11-26,23.6937958737817,0,4378
"331",1,2019-11-27,24.2619443292132,0,4379
"332",1,2019-11-28,24.5619443292132,0,4380
"333",1,2019-11-29,24.4238886584264,0,4381
"334",1,2019-11-30,24.1159257722843,0,4382
"335",1,2019-12-01,23.6017587599239,0,4383
"336",1,2019-12-02,22.3318515445685,0,4384
"337",1,2019-12-03,21.6477773168528,0,4385
"338",1,2019-12-04,21.3778701014975,0,4386
"339",1,2019-12-05,23.2619443292132,0,4387
"340",1,2019-12-06,23.4238886584264,0,4388
"341",1,2019-12-07,23.4858329876396,0,4389
"342",1,2019-12-08,23.2079628861421,0,4390
"343",1,2019-12-09,22.1318515445685,0,4391
"344",1,2019-12-10,21.8699072153553,0,4392
"345",1,2019-12-11,21.3238886584264,0,4393
"346",1,2019-12-12,20.8477773168528,0,4394
"347",1,2019-12-13,20.8398144307107,0,4395
"348",1,2019-12-14,21.6,0,4396
"349",1,2019-12-15,22.1238886584264,0,4397
"350",1,2019-12-16,21.6398144307107,0,4398
"351",1,2019-12-17,20.8937958737817,0,4399
"352",1,2019-12-18,16.8858329876396,0,4400
"353",1,2019-12-19,15.0778701014975,0,4401
"354",1,2019-12-20,15.1238886584264,0,4402
"355",1,2019-12-21,14.8460185569289,0,4403
"356",1,2019-12-22,15.3539814430711,0,4404
"357",1,2019-12-23,17.4238886584264,0,4405
"358",1,2019-12-24,16.2,0,4406
"359",1,2019-12-25,16.5238886584264,0,4407
"360",1,2019-12-26,17.5079628861421,NA,4408
"361",1,2019-12-27,16.4699072153553,0.828334024720803,4409
"362",1,2019-12-28,16.2159257722843,0,4410
"363",1,2019-12-29,17.9238886584264,0,4411
"364",1,2019-12-30,18.5778701014975,0,4412
"365",1,2019-12-31,20.1858329876396,0,4413
